scenario,model_key,n,p,s2,repeat,seed,config_id,varied_parameter,m,alpha,beta,k,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,true_variables,selected_raw_local,selected_raw_global_max,selected_raw_global_se,selected_logml_local,selected_logml_global_max,selected_logml_global_se,status,error
bm1,binary,1000,50,1.0,21,1859629350,k_low,k,20,0.95,2.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[11, 15, 26, 36, 37, 41]",[11],"[11, 15, 26, 37]","[4, 9, 11, 25, 28]",[],"[11, 28]",complete,
bm1,binary,1000,50,1.0,21,1859629350,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[13, 23, 48]","[13, 23]",[13],"[1, 9, 13, 15, 25, 27]",[9],"[9, 15, 25]",complete,
bm1,binary,1000,50,1.0,22,119016441,reference,reference,20,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[0, 3, 4, 7, 8, 21, 39, 40, 44]",[],[],"[4, 15, 17, 20, 21, 40, 44, 46]",[],"[4, 15, 21]",complete,
bm1,binary,1000,50,1.0,22,119016441,m_low,m,10,0.95,2.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[1, 5, 20, 22, 39]",[20],"[20, 22]","[1, 9, 20, 25, 31]",[9],"[1, 9, 20]",complete,
bm1,binary,1000,50,1.0,22,119016441,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[6, 11, 12, 14, 18, 24, 32, 33, 43]",[],[6],"[11, 12, 23, 46]",[],[11],complete,
bm1,binary,1000,50,1.0,22,119016441,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[7, 9, 19, 40]",[7],"[7, 9]","[7, 9, 19, 34, 48]",[],"[9, 19]",complete,
bm1,binary,1000,50,1.0,22,119016441,beta_high,beta,20,0.95,3.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[1, 4, 15, 19, 42]",[],[15],"[15, 38, 46]",[],[15],complete,
bm1,binary,1000,50,1.0,22,119016441,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[9, 18, 21, 28, 34, 37]",[28],[28],"[1, 26, 27, 28]",[26],"[26, 28]",complete,
bm1,binary,1000,50,1.0,22,119016441,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[15, 39, 44]",[],[39],"[7, 12, 23, 44, 46]",[],[],complete,
bm1,binary,1000,50,1.0,23,420540698,reference,reference,20,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[2, 6, 17, 25, 30, 32, 33, 37, 44]",[],[30],"[22, 25, 30, 43]",[],[25],complete,
bm1,binary,1000,50,1.0,23,420540698,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[4, 28, 33, 42, 44, 48]",[],"[28, 44]","[1, 7, 42, 44]",[1],[1],complete,
bm1,binary,1000,50,1.0,23,420540698,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.375,0.6,0.4615384615384615,1.0,8.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[7, 36, 40, 41, 46]",[],"[40, 46]","[1, 2, 15, 25, 26, 40, 41, 49]",[1],"[1, 41]",complete,
bm1,binary,1000,50,1.0,23,420540698,beta_low,beta,20,0.95,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.6,0.6,0.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[11, 16, 21, 25, 26, 41, 49]",[],"[21, 25, 41, 49]","[3, 25, 26, 27, 41]",[],"[3, 25, 41]",complete,
bm1,binary,1000,50,1.0,23,420540698,beta_high,beta,20,0.95,3.0,2.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[6, 7, 17, 23, 26, 27]",[],[7],"[7, 16, 25, 26]",[],[7],complete,
bm1,binary,1000,50,1.0,23,420540698,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[3, 8, 17, 23, 38, 42]",[],"[17, 23]","[10, 12, 15, 25]",[],"[10, 15, 25]",complete,
bm1,binary,1000,50,1.0,23,420540698,k_high,k,20,0.95,2.0,3.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[9, 16, 18, 23, 25, 28, 30, 38, 41]",[],"[16, 28, 30]","[1, 10, 16, 25, 34, 41]",[],"[25, 41]",complete,
bm1,binary,1000,50,1.0,24,4055688446,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,"[0, 1, 25, 26, 27]","[17, 23, 30, 38, 47, 48]",[],"[17, 30, 48]","[7, 9, 21, 30, 44, 45, 48]",[],"[9, 21, 30, 48]",complete,
bm1,binary,1000,50,1.0,24,4055688446,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[22, 23, 31, 33, 40, 45, 46]",[],[46],"[23, 25, 31, 33, 40]",[],"[25, 33]",complete,
bm1,binary,1000,50,1.0,24,4055688446,m_high,m,50,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,0.6,0.5454545454545454,1.0,6.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[13, 16, 26, 28, 31, 36, 43, 47, 48]",[],"[13, 31, 48]","[0, 1, 5, 13, 18, 25]",[1],[25],complete,
bm1,binary,1000,50,1.0,24,4055688446,beta_low,beta,20,0.95,1.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4,0.5,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[0, 16, 33, 43]",[],[43],"[0, 25, 43]",[],[0],complete,
bm1,binary,1000,50,1.0,24,4055688446,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[11, 14, 23, 29, 33, 40, 47]",[23],"[23, 47]","[23, 33, 36, 37, 47]",[],[],complete,
bm1,binary,1000,50,1.0,24,4055688446,k_low,k,20,0.95,2.0,1.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[2, 5, 23, 26, 28, 30, 42]",[],[],"[1, 9, 11, 25, 30, 46]",[],"[1, 11, 25, 30]",complete,
bm1,binary,1000,50,1.0,24,4055688446,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.4000000000000001,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[23, 33, 39, 40, 44, 48]",[23],[23],"[0, 13, 23, 25, 40]",[0],"[0, 13, 23, 25]",complete,
bm1,binary,1000,50,1.0,25,3991390135,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[3, 21, 23, 24, 39]",[],[24],"[3, 23, 24, 26, 40]",[24],"[23, 24, 26, 40]",complete,
bm1,binary,1000,50,1.0,25,3991390135,m_low,m,10,0.95,2.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.42857142857142855,0.6,0.5,1.0,7.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[5, 16, 17, 24, 26, 32, 39]",[],"[5, 24, 26, 32]","[0, 1, 5, 16, 22, 26, 32]",[26],"[1, 5, 16, 26]",complete,
bm1,binary,1000,50,1.0,25,3991390135,m_high,m,50,0.95,2.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[6, 18, 25, 31, 34, 41, 42]",[],"[31, 34, 42]","[10, 18, 25, 31]",[],[],complete,
bm1,binary,1000,50,1.0,25,3991390135,beta_low,beta,20,0.95,1.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[5, 13, 18, 27, 28, 36, 44, 48]",[],[28],"[3, 10, 28, 31, 44]",[],[44],complete,
bm1,binary,1000,50,1.0,25,3991390135,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[10, 13, 23, 38, 42, 45]",[],[45],"[0, 10, 18, 23, 42, 45]",[],"[0, 10, 42, 45]",complete,
bm1,binary,1000,50,1.0,25,3991390135,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[4, 29, 36, 37, 43, 48]",[],"[37, 48]","[4, 18, 30, 41]",[],[],complete,
bm1,binary,1000,50,1.0,25,3991390135,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[3, 4, 10, 22, 28]",[],[4],"[3, 4, 12, 22, 26]",[26],"[4, 26]",complete,
bm1,binary,1000,50,1.0,26,1392990887,reference,reference,20,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.25,0.2,0.22222222222222224,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[13, 17, 25, 32, 45, 47]",[],"[13, 17, 25, 32]","[17, 25, 32, 45]",[25],"[25, 45]",complete,
bm1,binary,1000,50,1.0,26,1392990887,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[12, 18, 22, 28]",[],"[12, 18, 28]","[5, 18, 22, 39]",[],"[18, 22]",complete,
bm1,binary,1000,50,1.0,26,1392990887,m_high,m,50,0.95,2.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[17, 23, 25, 45, 46]",[],"[23, 25]","[5, 25, 30, 45]",[25],"[5, 25]",complete,
bm1,binary,1000,50,1.0,26,1392990887,beta_low,beta,20,0.95,1.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[7, 9, 12, 13, 17, 25, 35, 40]",[],[],"[7, 9, 40]","[7, 40]","[7, 9, 40]",complete,
bm1,binary,1000,50,1.0,26,1392990887,beta_high,beta,20,0.95,3.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[3, 12, 18, 25, 35, 42, 49]",[],[25],"[0, 21, 25, 47]",[],[25],complete,
bm1,binary,1000,50,1.0,26,1392990887,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.2,0.2,0.20000000000000004,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[6, 18, 23, 24, 31, 33, 46]",[],"[6, 18, 24, 31]","[14, 25, 42, 43, 46]",[25],"[25, 46]",complete,
bm1,binary,1000,50,1.0,26,1392990887,k_high,k,20,0.95,2.0,3.0,0.1,0.2,0.13333333333333333,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.125,0.2,0.15384615384615385,1.0,8.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[6, 7, 18, 25, 30, 31, 33, 41, 46, 49]",[],"[6, 18, 25, 49]","[17, 18, 25, 28, 30, 33, 46, 49]",[25],"[25, 49]",complete,
bm1,binary,1000,50,1.0,27,4166051850,reference,reference,20,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[12, 19, 20, 25, 29, 33, 35, 37, 47]",[],"[12, 19, 25, 37, 47]","[12, 19, 20, 25, 26, 37, 47]",[],"[19, 25, 26, 47]",complete,
bm1,binary,1000,50,1.0,27,4166051850,m_low,m,10,0.95,2.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.09090909090909091,0.2,0.12500000000000003,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,"[0, 1, 25, 26, 27]","[5, 9, 14, 25, 28, 38, 40, 41]",[],"[14, 25, 41]","[5, 9, 14, 25, 30, 34, 38, 40, 41, 47, 48]",[],"[5, 14, 25, 38, 41]",complete,
bm1,binary,1000,50,1.0,27,4166051850,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[6, 7, 20, 29, 41, 47]",[],"[7, 41, 47]","[1, 26, 29, 39, 41, 47, 48]",[],[41],complete,
bm1,binary,1000,50,1.0,27,4166051850,beta_low,beta,20,0.95,1.0,2.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[7, 26, 27, 38, 42, 45]",[],[38],"[9, 10, 30, 38, 42]",[],"[10, 30, 42]",complete,
bm1,binary,1000,50,1.0,27,4166051850,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[18, 22, 46, 49]",[18],[18],"[11, 18, 25, 46]",[46],"[18, 46]",complete,
bm1,binary,1000,50,1.0,27,4166051850,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[9, 12, 18]",[],[18],"[0, 2, 3, 9, 13, 18, 38]",[],[9],complete,
bm1,binary,1000,50,1.0,27,4166051850,k_high,k,20,0.95,2.0,3.0,0.09090909090909091,0.2,0.12500000000000003,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[4, 14, 15, 18, 21, 27, 31, 34, 36, 40, 47]",[],"[34, 36, 47]","[4, 18, 25, 33, 34, 40, 47]",[],"[25, 34]",complete,
bm1,binary,1000,50,1.0,28,3078200712,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,"[0, 1, 25, 26, 27]","[5, 8, 16, 17, 20, 21, 23, 24, 36]",[],[17],"[8, 9, 13, 14, 36, 43, 47]",[],"[8, 9, 13, 36]",complete,
bm1,binary,1000,50,1.0,28,3078200712,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[7, 15, 17, 22, 29]",[],[7],"[3, 15, 23, 26, 40]",[],[15],complete,
bm1,binary,1000,50,1.0,28,3078200712,m_high,m,50,0.95,2.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[22, 23, 24, 26, 34, 46, 47]",[],[],"[9, 22, 26, 34, 45]",[26],"[26, 34, 45]",complete,
bm1,binary,1000,50,1.0,28,3078200712,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[22, 28, 34, 38]",[],"[28, 34]","[0, 3, 8, 34, 35]",[],[0],complete,
bm1,binary,1000,50,1.0,28,3078200712,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[9, 10, 23, 31, 39, 42, 43, 45]",[],"[10, 23, 31, 42]","[9, 10, 23, 31, 43]",[10],"[10, 23]",complete,
bm1,binary,1000,50,1.0,28,3078200712,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[15, 16, 17, 45, 49]",[],"[17, 49]","[1, 17, 25, 37, 46]",[],[17],complete,
bm1,binary,1000,50,1.0,28,3078200712,k_high,k,20,0.95,2.0,3.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[10, 13, 26, 27, 42, 44, 48]",[],"[13, 26, 27, 42]","[0, 10, 12, 25, 26, 27, 41, 44]",[],"[10, 12, 26, 44]",complete,
bm1,binary,1000,50,1.0,29,2771110913,reference,reference,20,0.95,2.0,2.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[1, 13, 14, 20, 26, 47]",[],[],"[1, 2, 14, 26, 43, 49]",[26],"[1, 26]",complete,
bm1,binary,1000,50,1.0,29,2771110913,m_low,m,10,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[5, 17, 22, 27, 33, 36]",[],[33],"[1, 8, 23, 26, 29, 33]",[],"[29, 33]",complete,
