scenario,model_key,n,p,s2,repeat,seed,config_id,varied_parameter,m,alpha,beta,k,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,true_variables,selected_raw_local,selected_raw_global_max,selected_raw_global_se,selected_logml_local,selected_logml_global_max,selected_logml_global_se,status,error
cm2,continuous,500,50,10.0,16,4202923404,beta_high,beta,20,0.95,3.0,2.0,0.23076923076923078,0.5,0.3157894736842105,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[2, 24, 36, 41, 42, 43, 45, 46, 50, 54, 55, 63, 66]",[],"[41, 42, 45, 50, 66]","[0, 20, 22, 42, 43, 45, 50, 55]",[42],"[0, 20, 22, 42, 43, 45, 55]",complete,
cm2,continuous,500,50,10.0,16,4202923404,k_low,k,20,0.95,2.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[38, 42, 43, 45, 50, 66, 79]",[],"[42, 45, 50]","[0, 20, 22, 38, 42, 43, 45, 50, 66]","[42, 43]","[0, 20, 38, 42, 43, 45, 50]",complete,
cm2,continuous,500,50,10.0,16,4202923404,k_high,k,20,0.95,2.0,3.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[4, 21, 42, 43, 45, 50, 59, 66, 67]",[4],"[4, 42, 43, 45, 50]","[0, 17, 20, 22, 42, 43, 45, 50, 66]","[42, 43]","[0, 20, 22, 42, 43, 45, 50]",complete,
cm2,continuous,500,50,10.0,17,480305596,reference,reference,20,0.95,2.0,2.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[18, 23, 25, 41, 42, 55, 62, 69, 75, 76, 77]",[],"[42, 77]","[20, 22, 41, 42, 43, 57, 62, 75, 77]",[42],"[20, 41, 42, 43, 75, 77]",complete,
cm2,continuous,500,50,10.0,17,480305596,m_low,m,10,0.95,2.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[2, 8, 27, 35, 42, 43, 59, 77]",[],"[42, 43]","[7, 20, 42, 43, 48, 57, 75, 77]","[42, 43]","[20, 42, 43, 57, 75, 77]",complete,
cm2,continuous,500,50,10.0,17,480305596,m_high,m,50,0.95,2.0,2.0,0.23076923076923078,0.5,0.3157894736842105,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,6.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[1, 7, 8, 16, 24, 31, 39, 41, 42, 43, 69, 75, 77]",[],"[1, 7, 41, 42, 43, 69]","[0, 7, 20, 41, 42, 43, 57, 69, 75]",[42],"[20, 42, 43, 57, 69, 75]",complete,
cm2,continuous,500,50,10.0,17,480305596,beta_low,beta,20,0.95,1.0,2.0,0.14285714285714285,0.3333333333333333,0.2,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.3076923076923077,0.6666666666666666,0.42105263157894735,1.0,13.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[7, 13, 15, 24, 26, 28, 32, 38, 42, 43, 62, 75, 77, 83]",[],"[42, 62]","[0, 6, 20, 21, 38, 42, 43, 57, 62, 71, 75, 77, 83]",[42],"[6, 20, 42, 43, 62, 71, 75]",complete,
cm2,continuous,500,50,10.0,17,480305596,beta_high,beta,20,0.95,3.0,2.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[6, 30, 41, 42, 43, 75, 77]",[],"[42, 43, 75]","[20, 41, 42, 43, 57, 75, 77]",[42],"[20, 42, 43, 75, 77]",complete,
cm2,continuous,500,50,10.0,17,480305596,k_low,k,20,0.95,2.0,1.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.3076923076923077,0.6666666666666666,0.42105263157894735,1.0,13.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[6, 7, 10, 26, 39, 42, 43, 57, 75, 77, 81]",[],[42],"[0, 6, 7, 20, 21, 27, 34, 42, 43, 57, 75, 77, 81]",[42],"[6, 20, 34, 42, 43, 57, 75]",complete,
cm2,continuous,500,50,10.0,17,480305596,k_high,k,20,0.95,2.0,3.0,0.375,0.5,0.42857142857142855,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[5, 10, 25, 41, 42, 43, 47, 75]",[],"[25, 75]","[0, 20, 41, 42, 43, 57, 62, 75, 77]","[20, 42]","[20, 42, 43, 57, 75]",complete,
cm2,continuous,500,50,10.0,18,782933190,reference,reference,20,0.95,2.0,2.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.5,0.6666666666666666,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[7, 24, 26, 42, 43, 45, 46, 62, 68, 75, 77]",[],"[7, 42]","[0, 20, 42, 43, 66, 68]","[20, 42, 43]","[20, 42, 43]",complete,
cm2,continuous,500,50,10.0,18,782933190,m_low,m,10,0.95,2.0,2.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.625,0.8333333333333334,0.7142857142857143,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[32, 35, 41, 42, 43, 45, 46, 47, 68]",[],"[32, 42, 43, 45, 46]","[0, 20, 32, 41, 42, 43, 45, 68]","[42, 43]","[0, 20, 32, 42, 43, 45]",complete,
cm2,continuous,500,50,10.0,18,782933190,m_high,m,50,0.95,2.0,2.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[1, 10, 13, 15, 16, 27, 35, 36, 42, 43, 46, 62]",[],"[15, 16, 42, 43]","[0, 20, 21, 36, 42, 43]","[20, 42, 43]","[20, 21, 42, 43]",complete,
cm2,continuous,500,50,10.0,18,782933190,beta_low,beta,20,0.95,1.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[15, 27, 42, 43, 62, 66, 68, 69, 76, 77]",[42],"[42, 43, 68]","[0, 20, 32, 39, 42, 43, 62, 66, 68]","[20, 42]","[20, 32, 42, 43, 68]",complete,
cm2,continuous,500,50,10.0,18,782933190,beta_high,beta,20,0.95,3.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[27, 42, 43, 45, 58, 69, 73]",[],"[42, 43, 58]","[0, 20, 21, 30, 42, 43, 76]",[42],"[0, 20, 21, 30, 42, 43]",complete,
cm2,continuous,500,50,10.0,18,782933190,k_low,k,20,0.95,2.0,1.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[5, 10, 26, 29, 42, 43, 58, 68]",[],"[5, 42, 43]","[20, 21, 26, 42, 43, 45, 58, 68]","[20, 42]","[20, 26, 42, 43]",complete,
cm2,continuous,500,50,10.0,18,782933190,k_high,k,20,0.95,2.0,3.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[10, 27, 39, 41, 42, 43, 68, 70, 82]",[],"[10, 42, 43, 68, 82]","[0, 10, 20, 21, 30, 39, 42, 43, 68]","[20, 42, 43]","[10, 20, 21, 30, 39, 42, 43]",complete,
cm2,continuous,500,50,10.0,19,1062823872,reference,reference,20,0.95,2.0,2.0,0.25,0.5,0.3333333333333333,1.0,12.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[11, 14, 21, 35, 40, 42, 43, 51, 56, 68, 69, 83]",[42],"[11, 40, 42]","[5, 19, 23, 29, 40, 42, 69]",[42],"[19, 29, 40, 42, 69]",complete,
cm2,continuous,500,50,10.0,19,1062823872,m_low,m,10,0.95,2.0,2.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.3076923076923077,0.6666666666666666,0.42105263157894735,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[9, 10, 32, 41, 42, 43, 60, 63, 69]",[],"[10, 43]","[12, 20, 22, 28, 29, 39, 40, 42, 43, 50, 57, 66, 69]",[],"[12, 28, 29, 39, 42, 43]",complete,
cm2,continuous,500,50,10.0,19,1062823872,m_high,m,50,0.95,2.0,2.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,1.0,12.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[10, 16, 23, 24, 27, 38, 40, 41, 42, 43, 50, 69]",[42],"[24, 41, 42, 43]","[4, 19, 29, 40, 41, 42, 43, 69]",[42],"[29, 40, 42]",complete,
cm2,continuous,500,50,10.0,19,1062823872,beta_low,beta,20,0.95,1.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[4, 18, 22, 31, 40, 42, 50, 54, 67]",[42],"[18, 40, 42, 50, 54]","[20, 29, 40, 42, 50, 54, 69, 70]",[42],"[40, 42, 50, 54, 70]",complete,
cm2,continuous,500,50,10.0,19,1062823872,beta_high,beta,20,0.95,3.0,2.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[3, 12, 15, 23, 27, 35, 39, 42, 51]",[12],"[12, 15, 27, 42]","[9, 10, 12, 19, 29, 40, 42, 51]",[42],"[12, 19, 40, 42]",complete,
cm2,continuous,500,50,10.0,19,1062823872,k_low,k,20,0.95,2.0,1.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[8, 18, 21, 26, 40, 42, 43, 63]",[42],"[8, 40, 42]","[4, 8, 18, 19, 29, 40, 42, 43]",[42],"[4, 29, 42]",complete,
cm2,continuous,500,50,10.0,19,1062823872,k_high,k,20,0.95,2.0,3.0,0.25,0.5,0.3333333333333333,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.2,0.16666666666666666,0.1818181818181818,1.0,5.0,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,2.0,"[0, 20, 40, 41, 42, 43]","[3, 14, 23, 25, 31, 33, 40, 42, 43, 51, 66, 79]",[],"[23, 25, 31, 42, 66]","[19, 29, 40, 42, 43, 51]",[42],"[40, 42]",complete,
cm2,continuous,500,50,10.0,20,3654937624,reference,reference,20,0.95,2.0,2.0,0.25,0.5,0.3333333333333333,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,6.0,0.45454545454545453,0.8333333333333334,0.5882352941176471,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[3, 9, 10, 16, 18, 19, 39, 41, 42, 43, 51, 81]",[],"[9, 10, 42, 43, 51, 81]","[0, 13, 14, 20, 36, 39, 41, 42, 43, 51, 63]",[42],"[0, 20, 36, 39, 42, 43]",complete,
cm2,continuous,500,50,10.0,20,3654937624,m_low,m,10,0.95,2.0,2.0,0.21428571428571427,0.5,0.3,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,6.0,0.5,0.8333333333333334,0.625,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[8, 15, 31, 36, 41, 42, 43, 44, 51, 57, 61, 62, 71, 79]",[],"[15, 41, 43, 51, 57, 61]","[0, 13, 20, 22, 36, 41, 42, 43, 51, 61]",[43],"[20, 36, 41, 42, 43, 51]",complete,
cm2,continuous,500,50,10.0,20,3654937624,m_high,m,50,0.95,2.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[2, 8, 10, 23, 24, 29, 42, 43, 51]","[2, 42]","[2, 10, 24, 42, 43]","[0, 20, 42, 43, 51, 54, 69]","[42, 43]","[20, 42, 43, 54, 69]",complete,
cm2,continuous,500,50,10.0,20,3654937624,beta_low,beta,20,0.95,1.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[20, 21, 28, 29, 34, 42, 54]",[],"[34, 42]","[0, 7, 20, 34, 35, 42, 43, 44, 54]","[20, 42]","[20, 42, 43, 54]",complete,
cm2,continuous,500,50,10.0,20,3654937624,beta_high,beta,20,0.95,3.0,2.0,0.3,0.5,0.37499999999999994,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[14, 23, 32, 33, 41, 42, 43, 51, 54, 63]",[],"[23, 42, 43, 51]","[0, 13, 20, 36, 41, 42, 43, 51, 54]",[42],"[13, 20, 42, 43, 51, 54]",complete,
cm2,continuous,500,50,10.0,20,3654937624,k_low,k,20,0.95,2.0,1.0,0.5,0.5,0.5,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[17, 41, 42, 43, 51, 60]",[],"[42, 43, 51, 60]","[13, 20, 27, 35, 36, 42, 43, 51]",[42],"[20, 42, 43, 51]",complete,
cm2,continuous,500,50,10.0,20,3654937624,k_high,k,20,0.95,2.0,3.0,0.375,0.5,0.42857142857142855,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.6,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[3, 8, 39, 40, 42, 43, 59, 71]",[],"[39, 40, 42, 43]","[0, 13, 20, 36, 42, 43]","[42, 43]","[0, 13, 20, 36, 42, 43]",complete,
cm2,continuous,500,50,10.0,21,3237819489,reference,reference,20,0.95,2.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[11, 18, 21, 39, 42, 43, 54]",[],[42],"[0, 5, 11, 12, 14, 42, 54]",[42],"[12, 42, 54]",complete,
cm2,continuous,500,50,10.0,21,3237819489,m_low,m,10,0.95,2.0,2.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.1,0.16666666666666666,0.125,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[2, 7, 13, 33, 41, 42, 53, 54, 68, 70, 80]",[],"[42, 54, 70]","[5, 12, 13, 32, 42, 54, 61, 70, 71, 80]",[42],"[5, 12, 42, 54, 61, 80]",complete,
cm2,continuous,500,50,10.0,21,3237819489,m_high,m,50,0.95,2.0,2.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[1, 4, 29, 30, 33, 36, 42, 50, 54, 70, 73]",[42],"[1, 42, 70, 73]","[0, 1, 12, 36, 42, 50, 54, 70, 71]","[12, 42]","[0, 12, 42, 50, 54, 70]",complete,
cm2,continuous,500,50,10.0,21,3237819489,beta_low,beta,20,0.95,1.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[21, 31, 33, 42, 43, 45, 46, 48, 54, 56]",[],"[21, 42]","[12, 21, 42, 43, 46, 54, 70]",[42],"[12, 21, 42, 46, 54, 70]",complete,
cm2,continuous,500,50,10.0,21,3237819489,beta_high,beta,20,0.95,3.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[13, 17, 23, 31, 42, 43, 54, 70, 83]",[],"[17, 31, 42, 43, 70]","[0, 5, 12, 32, 37, 38, 42, 43, 54, 65]",[42],"[37, 42, 54]",complete,
cm2,continuous,500,50,10.0,21,3237819489,k_low,k,20,0.95,2.0,1.0,0.125,0.16666666666666666,0.14285714285714288,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[7, 13, 27, 42, 54, 57, 71, 83]",[7],[54],"[0, 5, 12, 27, 42, 54, 70, 71]",[42],"[0, 5, 12, 27, 42, 54, 71]",complete,
cm2,continuous,500,50,10.0,21,3237819489,k_high,k,20,0.95,2.0,3.0,0.07142857142857142,0.16666666666666666,0.1,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.2,0.16666666666666666,0.1818181818181818,1.0,5.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[3, 9, 16, 18, 28, 39, 42, 45, 54, 68, 70, 71, 80, 83]",[],"[3, 42, 45, 54, 83]","[0, 1, 12, 14, 42, 54, 68, 70, 83]",[42],"[0, 12, 42, 54]",complete,
cm2,continuous,500,50,10.0,22,3408046135,reference,reference,20,0.95,2.0,2.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.16666666666666666,0.25,1.0,2.0,"[0, 20, 40, 41, 42, 43]","[8, 10, 17, 31, 41, 42, 43]",[],"[31, 42]","[0, 16, 23, 42, 43, 61]",[42],"[23, 42]",complete,
cm2,continuous,500,50,10.0,22,3408046135,m_low,m,10,0.95,2.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[2, 18, 24, 29, 42, 43, 71, 81]",[],"[18, 29, 42, 43]","[18, 20, 22, 23, 25, 42, 43]",[42],"[20, 23, 25, 42, 43]",complete,
cm2,continuous,500,50,10.0,22,3408046135,m_high,m,50,0.95,2.0,2.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[2, 6, 7, 41, 42, 43, 68]",[42],"[41, 42, 43]","[0, 9, 19, 20, 22, 23, 25, 42, 43]",[42],"[23, 42, 43]",complete,
