scenario,model_key,n,p,s2,repeat,seed,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,status,error
cm1,continuous,1000,200,1.0,28,3200407515,0.16,0.8,0.26666666666666666,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,29,3705214296,0.125,0.6,0.20689655172413793,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,30,3065581292,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,31,3682874961,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,32,3296792064,0.16,0.8,0.26666666666666666,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,33,3132056937,0.11538461538461539,0.6,0.1935483870967742,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,34,1429841977,0.16,0.8,0.26666666666666666,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,35,3867349447,0.2631578947368421,1.0,0.4166666666666667,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8,0.8,0.8000000000000002,1.0,5.0,complete,
cm1,continuous,1000,200,1.0,36,2898765147,0.14285714285714285,0.6,0.23076923076923073,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,37,3997877272,0.1111111111111111,0.6,0.18750000000000003,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6,0.37499999999999994,1.0,11.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,38,2736488608,0.15789473684210525,0.6,0.25,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.3,0.6,0.4,1.0,10.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,39,3867749555,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,40,69991151,0.14285714285714285,0.6,0.23076923076923073,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,41,2569097729,0.13333333333333333,0.8,0.2285714285714286,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.6,0.33333333333333337,1.0,13.0,0.3333333333333333,1.0,0.5,0.0,15.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.45454545454545453,1.0,0.625,0.0,11.0,complete,
cm1,continuous,1000,200,1.0,42,3455814935,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,43,1423171853,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6,0.37499999999999994,1.0,11.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,44,1080789808,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,45,868811270,0.15789473684210525,0.6,0.25,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,200,1.0,46,901710140,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,47,124396342,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.6,0.33333333333333337,1.0,13.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,48,1387688813,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6,0.37499999999999994,1.0,11.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,49,2387367712,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.4,0.26666666666666666,1.0,10.0,0.3,0.6,0.4,1.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5,0.6,0.5454545454545454,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,50,1670395092,0.14285714285714285,0.6,0.23076923076923073,1.0,21.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,51,2433654578,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,52,2515539608,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.26666666666666666,1.0,10.0,0.3076923076923077,0.8,0.4444444444444444,1.0,13.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,complete,
cm1,continuous,1000,200,1.0,53,1034654043,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,54,1011071940,0.26666666666666666,0.8,0.4,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,55,792712351,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,56,220649694,0.1,0.6,0.17142857142857143,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,57,3668547360,0.23529411764705882,0.8,0.3636363636363636,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,58,2618311281,0.21052631578947367,0.8,0.3333333333333333,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,59,2147117220,0.2,0.8,0.32000000000000006,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.8,0.5000000000000001,1.0,11.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,60,3186155923,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,61,2325871147,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.75,0.6,0.6666666666666665,1.0,4.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,1.0,0.8,0.888888888888889,1.0,4.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,62,3700597753,0.15789473684210525,0.6,0.25,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,1.0,1.0,0.0,5.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,63,1807042422,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,64,2773213476,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.4,0.25000000000000006,1.0,11.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,65,4257119183,0.10526315789473684,0.4,0.16666666666666666,1.0,19.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,66,4264654363,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.3125,1.0,0.47619047619047616,0.0,16.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,67,3653450959,0.15,0.6,0.24,1.0,20.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3,0.6,0.4,1.0,10.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,68,1666162560,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.4,0.2857142857142857,1.0,9.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8,0.8,0.8000000000000002,1.0,5.0,complete,
cm1,continuous,1000,200,1.0,69,1637761195,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,70,2324930233,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.8,0.47058823529411764,1.0,12.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,71,314503261,0.16666666666666666,0.6,0.2608695652173913,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,72,619632139,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,complete,
cm1,continuous,1000,200,1.0,73,3766601580,0.15789473684210525,0.6,0.25,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,74,2239857830,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.8,0.8,0.8000000000000002,1.0,5.0,complete,
cm1,continuous,1000,200,1.0,75,3004627090,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3,0.6,0.4,1.0,10.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,76,1536665102,0.12,0.6,0.19999999999999998,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6,0.35294117647058826,1.0,12.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,1.0,0.6666666666666666,0.0,10.0,complete,
cm1,continuous,1000,200,1.0,77,1794431083,0.125,0.6,0.20689655172413793,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,78,4206400355,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,79,1193605564,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6,0.37499999999999994,1.0,11.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,80,1341126309,0.1,0.6,0.17142857142857143,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.3,0.6,0.4,1.0,10.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,200,1.0,81,3633572489,0.2,1.0,0.33333333333333337,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,82,3471694063,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,83,4009823082,0.25,0.8,0.38095238095238093,1.0,16.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,84,654367643,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,85,1610468347,0.125,0.6,0.20689655172413793,1.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3,0.6,0.4,1.0,10.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,86,1483833189,0.125,0.6,0.20689655172413793,1.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,87,212557673,0.10714285714285714,0.6,0.18181818181818182,1.0,28.0,0.0,0.0,0.0,1.0,0.0,0.3,0.6,0.4,1.0,10.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,88,2768612814,0.12903225806451613,0.8,0.2222222222222222,1.0,31.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.23076923076923078,0.6,0.33333333333333337,1.0,13.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8,0.8,0.8000000000000002,1.0,5.0,complete,
cm1,continuous,1000,200,1.0,89,1555893778,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,90,489892137,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.4,0.8,0.5333333333333333,1.0,10.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,1.0,91,1460445194,0.26666666666666666,0.8,0.4,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,92,1693307210,0.13043478260869565,0.6,0.21428571428571427,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cm1,continuous,1000,200,1.0,93,842093247,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,94,2449668293,0.14814814814814814,0.8,0.25,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.8,0.5000000000000001,1.0,11.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8,0.8,0.8000000000000002,1.0,5.0,complete,
cm1,continuous,1000,200,1.0,95,208076921,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.4,0.8,0.5333333333333333,1.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cm1,continuous,1000,200,1.0,96,4288267189,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6,0.35294117647058826,1.0,12.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cm1,continuous,1000,200,1.0,97,2040035059,0.16,0.8,0.26666666666666666,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,98,2581986640,0.08695652173913043,0.4,0.14285714285714285,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cm1,continuous,1000,200,1.0,99,3134695559,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.4,0.8,0.5333333333333333,1.0,10.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,complete,
cm1,continuous,1000,200,10.0,0,2623359665,0.08333333333333333,0.4,0.13793103448275862,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,complete,
cm1,continuous,1000,200,10.0,1,3985818918,0.13636363636363635,0.6,0.22222222222222218,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cm1,continuous,1000,200,10.0,2,3487954302,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6,0.35294117647058826,1.0,12.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
